lottery_type,window,combination_size,strategy_ids,ticket_budget_m,rows_per_draw,ticket_budget_ratio_vs_min,ticket_budget_ratio_vs_median,sample_size_rows,cross_strategy_ticket_pair_count,any_number_overlap_pair_rate,mean_number_overlap_fraction,random_pair_overlap_fraction,exact_duplicate_ticket_pair_rate,delta_vs_max_constituent_hit1_rate,delta_vs_max_constituent_hit2_rate,delta_vs_max_constituent_hit3_rate,budget_inflation_flag,high_overlap_vs_random_flag
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|acb_single_539,5,5.000000,5.000000,1.666667,3750,5250,0.504761904762,0.280380952381,0.128205128205,0.148190476190,0.022666666667,0.034666666667,0.012000000000,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold,5,5.000000,5.000000,1.666667,250,350,0.600000000000,0.204000000000,0.128205128205,0.011428571429,0.080000000000,0.120000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold,5,5.000000,5.000000,1.666667,1500,2100,0.548095238095,0.187142857143,0.128205128205,0.005238095238,0.070000000000,0.110000000000,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold,5,5.000000,5.000000,1.666667,3750,5250,0.543619047619,0.184761904762,0.128205128205,0.005333333333,0.065333333333,0.125333333334,0.018666666667,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold_3bet,7,7.000000,7.000000,2.333333,350,750,0.524000000000,0.155200000000,0.128205128205,0.005333333333,0.080000000000,0.220000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold_3bet,7,7.000000,7.000000,2.333333,2100,4500,0.512000000000,0.151733333333,0.128205128205,0.002444444444,0.063333333333,0.233333333333,0.043333333334,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold_3bet,7,7.000000,7.000000,2.333333,5250,11250,0.505155555556,0.149386666667,0.128205128205,0.002488888889,0.069333333333,0.264000000000,0.045333333333,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold_5bet,9,9.000000,9.000000,3.000000,450,1150,0.509565217391,0.154434782609,0.128205128205,0.005217391304,0.020000000000,0.140000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold_5bet,9,9.000000,9.000000,3.000000,2700,6900,0.487971014493,0.151739130435,0.128205128205,0.003188405797,0.006666666667,0.166666666666,0.043333333334,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_f4cold_5bet,9,9.000000,9.000000,3.000000,6750,17250,0.485043478261,0.150400000000,0.128205128205,0.002608695652,0.005333333333,0.161333333333,0.042666666667,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_markov_cold,5,5.000000,5.000000,1.666667,250,350,0.677142857143,0.376000000000,0.128205128205,0.148571428571,0.040000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_markov_cold,5,5.000000,5.000000,1.666667,1500,2100,0.666666666667,0.370095238095,0.128205128205,0.138571428571,0.026666666666,0.033333333333,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|daily539_markov_cold,5,5.000000,5.000000,1.666667,3750,5250,0.658857142857,0.362590476190,0.128205128205,0.132190476190,0.024000000000,0.036000000000,0.012000000000,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|markov_1bet_539,5,5.000000,5.000000,1.666667,250,350,0.677142857143,0.376000000000,0.128205128205,0.148571428571,0.040000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|markov_1bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.666666666667,0.370095238095,0.128205128205,0.138571428571,0.026666666666,0.033333333333,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|markov_1bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.658857142857,0.362590476190,0.128205128205,0.132190476190,0.024000000000,0.036000000000,0.012000000000,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_acb_2bet,5,5.000000,5.000000,1.666667,250,350,0.594285714286,0.314857142857,0.128205128205,0.154285714286,0.040000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_acb_2bet,5,5.000000,5.000000,1.666667,1500,2100,0.601904761905,0.311047619048,0.128205128205,0.148095238095,0.026666666666,0.033333333333,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_acb_2bet,5,5.000000,5.000000,1.666667,3750,5250,0.589142857143,0.304000000000,0.128205128205,0.148190476190,0.022666666667,0.034666666667,0.012000000000,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,250,350,0.594285714286,0.314857142857,0.128205128205,0.154285714286,0.040000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,1500,2100,0.601904761905,0.311047619048,0.128205128205,0.148095238095,0.026666666666,0.033333333333,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,3750,5250,0.589142857143,0.304000000000,0.128205128205,0.148190476190,0.022666666667,0.034666666667,0.012000000000,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,250,350,0.600000000000,0.204000000000,0.128205128205,0.011428571429,0.080000000000,0.120000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,1500,2100,0.546190476190,0.187142857143,0.128205128205,0.005238095238,0.070000000000,0.113333333333,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,3750,5250,0.542857142857,0.184761904762,0.128205128205,0.005333333333,0.065333333333,0.126666666667,0.018666666667,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,250,350,0.600000000000,0.204000000000,0.128205128205,0.011428571429,0.080000000000,0.120000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,1500,2100,0.546190476190,0.187142857143,0.128205128205,0.005238095238,0.070000000000,0.113333333333,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,3750,5250,0.542857142857,0.184761904762,0.128205128205,0.005333333333,0.065333333333,0.126666666667,0.018666666667,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,250,350,0.602857142857,0.228571428571,0.128205128205,0.011428571429,0.080000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.579047619048,0.232380952381,0.128205128205,0.006190476190,0.056666666666,0.070000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.578476190476,0.227733333333,0.128205128205,0.006666666667,0.049333333333,0.074666666667,0.014666666667,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_f4cold,3,3.000000,3.000000,1.000000,150,150,0.440000000000,0.104000000000,0.128205128205,0.000000000000,0.340000000000,0.100000000000,0.000000000000,N,N
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_f4cold,3,3.000000,3.000000,1.000000,900,900,0.346666666667,0.081333333333,0.128205128205,0.000000000000,0.380000000000,0.190000000000,0.006666666667,N,N
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_f4cold,3,3.000000,3.000000,1.000000,2250,2250,0.359555555556,0.085866666667,0.128205128205,0.000000000000,0.378666666667,0.181333333333,0.018666666667,N,N
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_3bet,5,5.000000,5.000000,1.666667,250,350,0.445714285714,0.107428571429,0.128205128205,0.000000000000,0.080000000000,0.100000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.378095238095,0.089238095238,0.128205128205,0.000000000000,0.050000000000,0.160000000000,0.016666666667,Y,N
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.369333333333,0.088190476190,0.128205128205,0.000000000000,0.058666666666,0.140000000000,0.024000000000,Y,N
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_5bet,7,7.000000,7.000000,2.333333,350,550,0.510909090909,0.149454545455,0.128205128205,0.003636363636,0.020000000000,0.040000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_5bet,7,7.000000,7.000000,2.333333,2100,3300,0.447272727273,0.139090909091,0.128205128205,0.003333333333,0.006666666667,0.063333333333,0.016666666667,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_5bet,7,7.000000,7.000000,2.333333,5250,8250,0.443030303030,0.138787878788,0.128205128205,0.002060606061,0.002666666666,0.069333333333,0.021333333334,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_markov_cold,3,3.000000,3.000000,1.000000,150,150,0.540000000000,0.248000000000,0.128205128205,0.026666666667,0.280000000000,0.080000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_markov_cold,3,3.000000,3.000000,1.000000,900,900,0.494444444444,0.234222222222,0.128205128205,0.011111111111,0.320000000000,0.176666666667,0.016666666667,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_markov_cold,3,3.000000,3.000000,1.000000,2250,2250,0.505777777778,0.233777777778,0.128205128205,0.012000000000,0.310666666667,0.152000000000,0.021333333333,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|markov_1bet_539,3,3.000000,3.000000,1.000000,150,150,0.540000000000,0.248000000000,0.128205128205,0.026666666667,0.280000000000,0.080000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|markov_1bet_539,3,3.000000,3.000000,1.000000,900,900,0.494444444444,0.234222222222,0.128205128205,0.011111111111,0.320000000000,0.176666666667,0.016666666667,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|markov_1bet_539,3,3.000000,3.000000,1.000000,2250,2250,0.505777777778,0.233777777778,0.128205128205,0.012000000000,0.310666666667,0.152000000000,0.021333333333,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|midfreq_acb_2bet,3,3.000000,3.000000,1.000000,150,150,0.346666666667,0.096000000000,0.128205128205,0.000000000000,0.260000000000,0.120000000000,0.000000000000,N,N
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|midfreq_acb_2bet,3,3.000000,3.000000,1.000000,900,900,0.343333333333,0.088888888889,0.128205128205,0.000000000000,0.316666666667,0.203333333333,0.016666666667,N,N
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|midfreq_acb_2bet,3,3.000000,3.000000,1.000000,2250,2250,0.340444444444,0.086222222222,0.128205128205,0.000000000000,0.365333333333,0.193333333333,0.024000000000,N,N
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|midfreq_fourier_2bet,3,3.000000,3.000000,1.000000,150,150,0.346666666667,0.096000000000,0.128205128205,0.000000000000,0.260000000000,0.120000000000,0.000000000000,N,N
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|midfreq_fourier_2bet,3,3.000000,3.000000,1.000000,900,900,0.343333333333,0.088888888889,0.128205128205,0.000000000000,0.316666666667,0.203333333333,0.016666666667,N,N
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|midfreq_fourier_2bet,3,3.000000,3.000000,1.000000,2250,2250,0.340444444444,0.086222222222,0.128205128205,0.000000000000,0.365333333333,0.193333333333,0.024000000000,N,N
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|p0b_539_3bet_f_cold_fmid,3,3.000000,3.000000,1.000000,150,150,0.440000000000,0.104000000000,0.128205128205,0.000000000000,0.340000000000,0.100000000000,0.000000000000,N,N
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|p0b_539_3bet_f_cold_fmid,3,3.000000,3.000000,1.000000,900,900,0.344444444444,0.080888888889,0.128205128205,0.000000000000,0.373333333333,0.190000000000,0.006666666667,N,N
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|p0b_539_3bet_f_cold_fmid,3,3.000000,3.000000,1.000000,2250,2250,0.358666666667,0.085600000000,0.128205128205,0.000000000000,0.381333333333,0.181333333334,0.018666666667,N,N
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|p0c_539_3bet_f_cold_x2,3,3.000000,3.000000,1.000000,150,150,0.440000000000,0.104000000000,0.128205128205,0.000000000000,0.340000000000,0.100000000000,0.000000000000,N,N
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|p0c_539_3bet_f_cold_x2,3,3.000000,3.000000,1.000000,900,900,0.344444444444,0.080888888889,0.128205128205,0.000000000000,0.373333333333,0.190000000000,0.006666666667,N,N
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|p0c_539_3bet_f_cold_x2,3,3.000000,3.000000,1.000000,2250,2250,0.358666666667,0.085600000000,0.128205128205,0.000000000000,0.381333333333,0.181333333334,0.018666666667,N,N
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|zone_gap_3bet_539,3,3.000000,3.000000,1.000000,150,150,0.600000000000,0.209333333333,0.128205128205,0.000000000000,0.220000000000,0.120000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|zone_gap_3bet_539,3,3.000000,3.000000,1.000000,900,900,0.572222222222,0.228888888889,0.128205128205,0.002222222222,0.343333333333,0.156666666667,0.010000000000,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|zone_gap_3bet_539,3,3.000000,3.000000,1.000000,2250,2250,0.606222222222,0.233955555556,0.128205128205,0.003111111111,0.322666666666,0.146666666667,0.014666666667,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|daily539_f4cold_3bet,5,5.000000,5.000000,1.666667,250,350,0.462857142857,0.222857142857,0.128205128205,0.142857142857,0.060000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|daily539_f4cold_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.437142857143,0.215333333333,0.128205128205,0.142857142857,0.030000000000,0.070000000000,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|daily539_f4cold_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.428761904762,0.213904761905,0.128205128205,0.142857142857,0.037333333333,0.064000000000,0.012000000000,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|daily539_f4cold_5bet,7,7.000000,7.000000,2.333333,350,550,0.390909090909,0.164727272727,0.128205128205,0.090909090909,0.020000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|daily539_f4cold_5bet,7,7.000000,7.000000,2.333333,2100,3300,0.360909090909,0.156727272727,0.128205128205,0.090909090909,0.006666666667,0.043333333333,0.010000000000,Y,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|daily539_f4cold_5bet,7,7.000000,7.000000,2.333333,5250,8250,0.359636363636,0.156993939394,0.128205128205,0.090909090909,0.002666666666,0.044000000000,0.012000000000,Y,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|daily539_markov_cold,3,3.000000,3.000000,1.000000,150,150,0.800000000000,0.326666666667,0.128205128205,0.026666666667,0.320000000000,0.040000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|daily539_markov_cold,3,3.000000,3.000000,1.000000,900,900,0.702222222222,0.293111111111,0.128205128205,0.011111111111,0.306666666666,0.153333333333,0.010000000000,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|daily539_markov_cold,3,3.000000,3.000000,1.000000,2250,2250,0.685333333333,0.286222222222,0.128205128205,0.012000000000,0.316000000000,0.142666666667,0.016000000000,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|markov_1bet_539,3,3.000000,3.000000,1.000000,150,150,0.800000000000,0.326666666667,0.128205128205,0.026666666667,0.320000000000,0.040000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|markov_1bet_539,3,3.000000,3.000000,1.000000,900,900,0.702222222222,0.293111111111,0.128205128205,0.011111111111,0.306666666666,0.153333333333,0.010000000000,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|markov_1bet_539,3,3.000000,3.000000,1.000000,2250,2250,0.685333333333,0.286222222222,0.128205128205,0.012000000000,0.316000000000,0.142666666667,0.016000000000,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|midfreq_acb_2bet,3,3.000000,3.000000,1.000000,150,150,0.580000000000,0.153333333333,0.128205128205,0.000000000000,0.300000000000,0.120000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|midfreq_acb_2bet,3,3.000000,3.000000,1.000000,900,900,0.557777777778,0.142444444444,0.128205128205,0.000000000000,0.316666666667,0.200000000000,0.010000000000,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|midfreq_acb_2bet,3,3.000000,3.000000,1.000000,2250,2250,0.551555555556,0.139822222222,0.128205128205,0.000000000000,0.353333333333,0.193333333333,0.018666666667,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|midfreq_fourier_2bet,3,3.000000,3.000000,1.000000,150,150,0.580000000000,0.153333333333,0.128205128205,0.000000000000,0.300000000000,0.120000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|midfreq_fourier_2bet,3,3.000000,3.000000,1.000000,900,900,0.557777777778,0.142444444444,0.128205128205,0.000000000000,0.316666666667,0.200000000000,0.010000000000,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|midfreq_fourier_2bet,3,3.000000,3.000000,1.000000,2250,2250,0.551555555556,0.139822222222,0.128205128205,0.000000000000,0.353333333333,0.193333333333,0.018666666667,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|p0b_539_3bet_f_cold_fmid,3,3.000000,3.000000,1.000000,150,150,0.760000000000,0.440000000000,0.128205128205,0.333333333333,0.280000000000,0.000000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|p0b_539_3bet_f_cold_fmid,3,3.000000,3.000000,1.000000,900,900,0.662222222222,0.407333333333,0.128205128205,0.295555555556,0.253333333333,0.090000000000,0.000000000000,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|p0b_539_3bet_f_cold_fmid,3,3.000000,3.000000,1.000000,2250,2250,0.660444444444,0.411644444444,0.128205128205,0.316888888889,0.254666666667,0.085333333334,0.006666666667,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|p0c_539_3bet_f_cold_x2,3,3.000000,3.000000,1.000000,150,150,0.760000000000,0.440000000000,0.128205128205,0.333333333333,0.280000000000,0.000000000000,0.000000000000,N,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|p0c_539_3bet_f_cold_x2,3,3.000000,3.000000,1.000000,900,900,0.662222222222,0.407333333333,0.128205128205,0.295555555556,0.253333333333,0.090000000000,0.000000000000,N,Y
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|p0c_539_3bet_f_cold_x2,3,3.000000,3.000000,1.000000,2250,2250,0.660444444444,0.411644444444,0.128205128205,0.316888888889,0.254666666667,0.085333333334,0.006666666667,N,Y
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold|zone_gap_3bet_539,3,3.000000,3.000000,1.000000,150,150,0.366666666667,0.093333333333,0.128205128205,0.000000000000,0.280000000000,0.160000000000,0.000000000000,N,N
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold|zone_gap_3bet_539,3,3.000000,3.000000,1.000000,900,900,0.316666666667,0.077333333333,0.128205128205,0.000000000000,0.410000000000,0.186666666666,0.006666666667,N,N
DAILY_539,recent_750,3,acb_markov_midfreq|daily539_f4cold|zone_gap_3bet_539,3,3.000000,3.000000,1.000000,2250,2250,0.339555555556,0.085422222222,0.128205128205,0.000000000000,0.378666666666,0.176000000000,0.010666666667,N,N
DAILY_539,recent_50,3,acb_markov_midfreq|daily539_f4cold_3bet|daily539_f4cold_5bet,9,9.000000,9.000000,3.000000,450,1150,0.315652173913,0.176173913043,0.128205128205,0.130434782609,0.020000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,acb_markov_midfreq|daily539_f4cold_3bet|daily539_f4cold_5bet,9,9.000000,9.000000,3.000000,2700,6900,0.306231884058,0.173362318841,0.128205128205,0.130434782609,0.006666666667,0.043333333333,0.010000000000,Y,Y
